Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,5/25/2022,2000,145,0.00, ,0.00, ,2, ,1.3, ,12.2, ,91, ,10.8, ,6.1, ,311, ,21.6,Y
214,Salinas South II,Monterey Bay,5/25/2022,2100,145,0.00, ,0.00, ,0, ,1.3, ,12.0, ,92, ,10.7, ,5.2, ,289, ,21.1,Y
214,Salinas South II,Monterey Bay,5/25/2022,2200,145,0.00, ,0.00, ,0, ,1.3, ,11.8, ,92, ,10.6, ,4.0, ,289, ,20.7, 
214,Salinas South II,Monterey Bay,5/25/2022,2300,145,0.00, ,0.00, ,0, ,1.3, ,11.7, ,93, ,10.6, ,3.0, ,272, ,20.3, 
214,Salinas South II,Monterey Bay,5/25/2022,2400,145,0.00, ,0.00, ,0, ,1.3, ,11.6, ,93, ,10.5, ,2.2, ,295, ,20.0, 
214,Salinas South II,Monterey Bay,5/26/2022,0100,146,0.00, ,0.00, ,0, ,1.3, ,11.4, ,94, ,10.4, ,1.4, ,277, ,19.7, 
214,Salinas South II,Monterey Bay,5/26/2022,0200,146,0.00, ,0.00, ,0, ,1.3, ,11.4, ,94, ,10.5, ,1.4, ,251, ,19.4, 
214,Salinas South II,Monterey Bay,5/26/2022,0300,146,0.00, ,0.00, ,0, ,1.3, ,11.4, ,94, ,10.4, ,1.3, ,244, ,19.2, 
214,Salinas South II,Monterey Bay,5/26/2022,0400,146,0.00, ,0.00, ,0, ,1.2, ,11.3, ,93, ,10.2, ,2.4, ,259, ,19.0, 
214,Salinas South II,Monterey Bay,5/26/2022,0500,146,0.00, ,0.00, ,0, ,1.2, ,11.1, ,93, ,10.1, ,2.8, ,275, ,18.7, 
214,Salinas South II,Monterey Bay,5/26/2022,0600,146,0.01, ,0.00, ,17, ,1.2, ,11.1, ,93, ,10.0, ,3.5, ,268, ,18.5, 
214,Salinas South II,Monterey Bay,5/26/2022,0700,146,0.05, ,0.00, ,66, ,1.2, ,11.4, ,90, ,9.9, ,3.9, ,254, ,18.3, 
214,Salinas South II,Monterey Bay,5/26/2022,0800,146,0.08, ,0.00, ,149, ,1.2, ,12.1, ,87, ,10.1, ,3.5, ,249, ,18.2, 
214,Salinas South II,Monterey Bay,5/26/2022,0900,146,0.16, ,0.00, ,294, ,1.3, ,13.4, ,83, ,10.5, ,3.5, ,278, ,18.1, 
214,Salinas South II,Monterey Bay,5/26/2022,1000,146,0.43, ,0.00, ,685, ,1.3, ,15.0, ,76, ,10.9, ,3.6, ,309, ,18.1, 
214,Salinas South II,Monterey Bay,5/26/2022,1100,146,0.55, ,0.00, ,820, ,1.3, ,16.2, ,71, ,11.1, ,4.5, ,319, ,18.3, 
214,Salinas South II,Monterey Bay,5/26/2022,1200,146,0.66, ,0.00, ,938, ,1.3, ,17.4, ,67, ,11.2, ,6.0, ,330, ,18.8, 
214,Salinas South II,Monterey Bay,5/26/2022,1300,146,0.68, ,0.00, ,958, ,1.3, ,18.0, ,65, ,11.3, ,7.3, ,334, ,19.6, 
214,Salinas South II,Monterey Bay,5/26/2022,1400,146,0.49, ,0.00, ,655, ,1.3, ,17.1, ,69, ,11.3, ,7.8, ,338, ,20.3, 
214,Salinas South II,Monterey Bay,5/26/2022,1500,146,0.21, ,0.00, ,292, ,1.3, ,16.0, ,73, ,11.2, ,7.5, ,342, ,20.9,Y
214,Salinas South II,Monterey Bay,5/26/2022,1600,146,0.14, ,0.00, ,195, ,1.3, ,15.1, ,77, ,11.1, ,7.0, ,343, ,21.1, 
214,Salinas South II,Monterey Bay,5/26/2022,1700,146,0.11, ,0.00, ,126, ,1.3, ,14.9, ,78, ,11.1, ,6.3, ,334, ,21.0, 
214,Salinas South II,Monterey Bay,5/26/2022,1800,146,0.11, ,0.00, ,108, ,1.3, ,14.9, ,79, ,11.2, ,6.1, ,329, ,20.8, 
214,Salinas South II,Monterey Bay,5/26/2022,1900,146,0.04, ,0.00, ,20, ,1.3, ,14.2, ,82, ,11.1, ,5.2, ,324, ,20.6, 
214,Salinas South II,Monterey Bay,5/26/2022,2000,146,0.02, ,0.00, ,1, ,1.3, ,14.0, ,82, ,11.0, ,4.1, ,327, ,20.3, 
214,Salinas South II,Monterey Bay,5/26/2022,2100,146,0.01, ,0.00, ,0, ,1.3, ,13.8, ,83, ,11.0, ,3.4, ,326, ,20.1, 
214,Salinas South II,Monterey Bay,5/26/2022,2200,146,0.01, ,0.00, ,0, ,1.3, ,13.7, ,84, ,11.0, ,3.9, ,324, ,19.8, 
214,Salinas South II,Monterey Bay,5/26/2022,2300,146,0.01, ,0.00, ,0, ,1.3, ,13.5, ,85, ,10.9, ,4.3, ,334, ,19.5, 
214,Salinas South II,Monterey Bay,5/26/2022,2400,146,0.01, ,0.00, ,0, ,1.3, ,13.2, ,85, ,10.8, ,3.2, ,321, ,19.3, 
214,Salinas South II,Monterey Bay,5/27/2022,0100,147,0.01, ,0.00, ,0, ,1.3, ,13.1, ,86, ,10.8, ,3.2, ,312, ,19.1, 
214,Salinas South II,Monterey Bay,5/27/2022,0200,147,0.00, ,0.00, ,0, ,1.3, ,12.5, ,91, ,11.0, ,3.3, ,324, ,18.9, 
214,Salinas South II,Monterey Bay,5/27/2022,0300,147,0.00, ,0.00, ,0, ,1.3, ,12.4, ,92, ,11.2, ,2.2, ,317, ,18.7, 
214,Salinas South II,Monterey Bay,5/27/2022,0400,147,0.00, ,0.00, ,0, ,1.3, ,12.4, ,93, ,11.3, ,2.7, ,311, ,18.5, 
214,Salinas South II,Monterey Bay,5/27/2022,0500,147,0.00, ,0.00, ,1, ,1.3, ,12.3, ,93, ,11.3, ,2.2, ,314, ,18.3, 
214,Salinas South II,Monterey Bay,5/27/2022,0600,147,0.01, ,0.00, ,20, ,1.3, ,12.6, ,92, ,11.3, ,1.9, ,304, ,18.2, 
214,Salinas South II,Monterey Bay,5/27/2022,0700,147,0.03, ,0.00, ,55, ,1.3, ,12.8, ,91, ,11.3, ,1.1, ,303, ,18.1, 
214,Salinas South II,Monterey Bay,5/27/2022,0800,147,0.05, ,0.00, ,107, ,1.3, ,13.5, ,85, ,11.0, ,1.3, ,221, ,18.0, 
214,Salinas South II,Monterey Bay,5/27/2022,0900,147,0.05, ,0.00, ,138, ,1.3, ,14.1, ,80, ,10.7, ,1.0, ,196, ,17.9, 
214,Salinas South II,Monterey Bay,5/27/2022,1000,147,0.15, ,0.00, ,296, ,1.3, ,15.0, ,77, ,11.0, ,1.5, ,340, ,18.0, 
214,Salinas South II,Monterey Bay,5/27/2022,1100,147,0.21, ,0.00, ,380, ,1.4, ,15.4, ,78, ,11.4, ,3.5, ,320, ,18.1, 
214,Salinas South II,Monterey Bay,5/27/2022,1200,147,0.42, ,0.00, ,647, ,1.4, ,15.9, ,75, ,11.5, ,5.0, ,323, ,18.3, 
214,Salinas South II,Monterey Bay,5/27/2022,1300,147,0.60, ,0.00, ,876, ,1.3, ,16.9, ,70, ,11.4, ,5.3, ,329, ,18.5, 
214,Salinas South II,Monterey Bay,5/27/2022,1400,147,0.63, ,0.00, ,887, ,1.4, ,17.6, ,67, ,11.5, ,6.0, ,334, ,19.0, 
214,Salinas South II,Monterey Bay,5/27/2022,1500,147,0.58, ,0.00, ,788, ,1.3, ,17.8, ,65, ,11.1, ,6.6, ,337, ,19.5, 
214,Salinas South II,Monterey Bay,5/27/2022,1600,147,0.48, ,0.00, ,659, ,1.3, ,17.6, ,65, ,10.9, ,6.5, ,336, ,19.9, 
214,Salinas South II,Monterey Bay,5/27/2022,1700,147,0.33, ,0.00, ,421, ,1.3, ,17.1, ,66, ,10.6, ,6.3, ,335, ,20.2, 
214,Salinas South II,Monterey Bay,5/27/2022,1800,147,0.19, ,0.00, ,212, ,1.3, ,16.0, ,69, ,10.3, ,6.1, ,334, ,20.3, 
214,Salinas South II,Monterey Bay,5/27/2022,1900,147,0.09, ,0.00, ,102, ,1.3, ,15.0, ,74, ,10.4, ,5.5, ,337, ,20.1, 
214,Salinas South II,Monterey Bay,5/27/2022,2000,147,0.02, ,0.00, ,3, ,1.3, ,13.6, ,81, ,10.4, ,5.6, ,332, ,19.9, 
214,Salinas South II,Monterey Bay,5/27/2022,2100,147,0.00, ,0.00, ,0, ,1.3, ,13.3, ,84, ,10.7, ,4.6, ,336, ,19.5, 
214,Salinas South II,Monterey Bay,5/27/2022,2200,147,0.00, ,0.00, ,0, ,1.3, ,13.1, ,85, ,10.7, ,4.5, ,325, ,19.2, 
214,Salinas South II,Monterey Bay,5/27/2022,2300,147,0.00, ,0.00, ,0, ,1.3, ,12.8, ,86, ,10.5, ,4.8, ,318, ,18.8, 
214,Salinas South II,Monterey Bay,5/27/2022,2400,147,0.00, ,0.00, ,0, ,1.3, ,12.2, ,89, ,10.4, ,4.4, ,326, ,18.5, 
214,Salinas South II,Monterey Bay,5/28/2022,0100,148,0.00, ,0.00, ,0, ,1.2, ,11.5, ,92, ,10.2, ,4.2, ,310, ,18.3, 
214,Salinas South II,Monterey Bay,5/28/2022,0200,148,0.00, ,0.00, ,0, ,1.2, ,11.3, ,93, ,10.2, ,3.8, ,311, ,18.0, 
214,Salinas South II,Monterey Bay,5/28/2022,0300,148,0.00, ,0.00, ,0, ,1.2, ,11.1, ,94, ,10.2, ,3.2, ,311, ,17.8, 
214,Salinas South II,Monterey Bay,5/28/2022,0400,148,0.00, ,0.00, ,0, ,1.2, ,11.0, ,94, ,10.2, ,3.6, ,292, ,17.6, 
214,Salinas South II,Monterey Bay,5/28/2022,0500,148,0.00, ,0.00, ,0, ,1.2, ,10.9, ,95, ,10.0, ,3.7, ,274, ,17.4, 
214,Salinas South II,Monterey Bay,5/28/2022,0600,148,0.00, ,0.00, ,16, ,1.3, ,11.0, ,96, ,10.3, ,3.1, ,281, ,17.2, 
214,Salinas South II,Monterey Bay,5/28/2022,0700,148,0.04, ,0.00, ,72, ,1.3, ,11.2, ,96, ,10.6, ,2.5, ,281, ,17.1, 
214,Salinas South II,Monterey Bay,5/28/2022,0800,148,0.12, ,0.00, ,241, ,1.3, ,11.9, ,96, ,11.2, ,2.9, ,242, ,17.0, 
214,Salinas South II,Monterey Bay,5/28/2022,0900,148,0.34, ,0.00, ,606, ,1.5, ,14.0, ,91, ,12.5, ,2.8, ,232, ,17.0, 
214,Salinas South II,Monterey Bay,5/28/2022,1000,148,0.50, ,0.00, ,743, ,1.4, ,17.5, ,70, ,12.0, ,3.8, ,307, ,17.1, 
214,Salinas South II,Monterey Bay,5/28/2022,1100,148,0.64, ,0.00, ,853, ,1.3, ,19.8, ,56, ,10.8, ,4.7, ,338, ,17.6, 
214,Salinas South II,Monterey Bay,5/28/2022,1200,148,0.73, ,0.00, ,962, ,1.3, ,20.9, ,51, ,10.5, ,5.4, ,336, ,18.3, 
214,Salinas South II,Monterey Bay,5/28/2022,1300,148,0.77, ,0.00, ,948, ,1.3, ,21.4, ,50, ,10.5, ,6.4, ,340, ,19.1, 
214,Salinas South II,Monterey Bay,5/28/2022,1400,148,0.68, ,0.00, ,873, ,1.3, ,19.3, ,57, ,10.5, ,6.5, ,340, ,20.0, 
214,Salinas South II,Monterey Bay,5/28/2022,1500,148,0.61, ,0.00, ,815, ,1.2, ,19.7, ,53, ,10.0, ,6.2, ,345, ,20.7, 
214,Salinas South II,Monterey Bay,5/28/2022,1600,148,0.53, ,0.00, ,676, ,1.2, ,19.0, ,54, ,9.6, ,6.6, ,344, ,21.3, 
214,Salinas South II,Monterey Bay,5/28/2022,1700,148,0.40, ,0.00, ,492, ,1.1, ,18.0, ,53, ,8.3, ,6.3, ,338, ,21.6,Y
214,Salinas South II,Monterey Bay,5/28/2022,1800,148,0.24, ,0.00, ,284, ,1.1, ,16.9, ,56, ,8.2, ,5.1, ,341, ,21.7,Y
214,Salinas South II,Monterey Bay,5/28/2022,1900,148,0.07, ,0.00, ,94, ,1.2, ,15.8, ,68, ,9.9, ,4.1, ,347, ,21.6,Y
214,Salinas South II,Monterey Bay,5/28/2022,2000,148,0.01, ,0.00, ,4, ,1.3, ,15.1, ,76, ,10.9, ,4.1, ,340, ,21.4, 
214,Salinas South II,Monterey Bay,5/28/2022,2100,148,0.00, ,0.00, ,0, ,1.4, ,14.5, ,86, ,12.1, ,3.6, ,338, ,21.0, 
214,Salinas South II,Monterey Bay,5/28/2022,2200,148,0.00, ,0.00, ,0, ,1.4, ,14.3, ,88, ,12.4, ,3.1, ,358, ,20.6, 
214,Salinas South II,Monterey Bay,5/28/2022,2300,148,0.00, ,0.00, ,0, ,1.5, ,14.2, ,90, ,12.7, ,3.3, ,337, ,20.3, 
214,Salinas South II,Monterey Bay,5/28/2022,2400,148,0.00, ,0.00, ,0, ,1.5, ,13.8, ,93, ,12.8, ,4.0, ,296, ,20.0, 
214,Salinas South II,Monterey Bay,5/29/2022,0100,149,0.00, ,0.00, ,0, ,1.4, ,12.8, ,95, ,12.1, ,4.4, ,257, ,19.7, 
214,Salinas South II,Monterey Bay,5/29/2022,0200,149,0.00, ,0.00, ,0, ,1.3, ,12.0, ,94, ,11.1, ,4.4, ,235, ,19.4, 
214,Salinas South II,Monterey Bay,5/29/2022,0300,149,0.00, ,0.00, ,0, ,1.2, ,11.7, ,88, ,9.8, ,4.3, ,217, ,19.2, 
214,Salinas South II,Monterey Bay,5/29/2022,0400,149,0.00, ,0.00, ,0, ,1.2, ,11.4, ,86, ,9.1, ,5.0, ,232, ,18.9, 
214,Salinas South II,Monterey Bay,5/29/2022,0500,149,0.01, ,0.00, ,0, ,1.1, ,11.3, ,84, ,8.7, ,5.2, ,253, ,18.6, 
214,Salinas South II,Monterey Bay,5/29/2022,0600,149,0.02, ,0.00, ,21, ,1.1, ,11.6, ,82, ,8.7, ,4.4, ,273, ,18.3, 
214,Salinas South II,Monterey Bay,5/29/2022,0700,149,0.13, ,0.00, ,196, ,1.1, ,12.2, ,78, ,8.5, ,4.1, ,291, ,18.0, 
214,Salinas South II,Monterey Bay,5/29/2022,0800,149,0.27, ,0.00, ,459, ,1.1, ,13.4, ,74, ,8.8, ,4.0, ,322, ,17.8, 
214,Salinas South II,Monterey Bay,5/29/2022,0900,149,0.40, ,0.00, ,646, ,1.2, ,15.1, ,68, ,9.3, ,3.4, ,325, ,17.7, 
214,Salinas South II,Monterey Bay,5/29/2022,1000,149,0.52, ,0.00, ,806, ,1.2, ,17.3, ,61, ,9.8, ,3.9, ,321, ,17.9, 
214,Salinas South II,Monterey Bay,5/29/2022,1100,149,0.68, ,0.00, ,922, ,1.2, ,19.6, ,53, ,9.7, ,5.6, ,319, ,18.4, 
214,Salinas South II,Monterey Bay,5/29/2022,1200,149,0.75, ,0.00, ,984, ,1.2, ,19.6, ,53, ,9.7, ,6.5, ,326, ,19.1, 
214,Salinas South II,Monterey Bay,5/29/2022,1300,149,0.79, ,0.00, ,995, ,1.1, ,19.7, ,49, ,8.6, ,7.8, ,319, ,19.9, 
214,Salinas South II,Monterey Bay,5/29/2022,1400,149,0.76, ,0.00, ,937, ,1.0, ,19.4, ,47, ,7.7, ,7.9, ,323, ,20.7, 
214,Salinas South II,Monterey Bay,5/29/2022,1500,149,0.66, ,0.00, ,838, ,1.0, ,18.9, ,47, ,7.4, ,7.4, ,317, ,21.4,Y
214,Salinas South II,Monterey Bay,5/29/2022,1600,149,0.53, ,0.00, ,687, ,1.0, ,18.0, ,50, ,7.4, ,7.4, ,320, ,21.9,Y
214,Salinas South II,Monterey Bay,5/29/2022,1700,149,0.41, ,0.00, ,502, ,1.0, ,17.0, ,52, ,7.1, ,7.0, ,312, ,22.2,Y
214,Salinas South II,Monterey Bay,5/29/2022,1800,149,0.28, ,0.00, ,295, ,1.0, ,16.3, ,53, ,6.8, ,6.6, ,320, ,22.2,Y
214,Salinas South II,Monterey Bay,5/29/2022,1900,149,0.11, ,0.00, ,102, ,1.0, ,14.5, ,61, ,7.1, ,6.0, ,321, ,22.1,Y
214,Salinas South II,Monterey Bay,5/29/2022,2000,149,0.02, ,0.00, ,4, ,1.0, ,12.7, ,70, ,7.3, ,5.3, ,318, ,21.8,Y
214,Salinas South II,Monterey Bay,5/29/2022,2100,149,0.01, ,0.00, ,0, ,1.0, ,12.1, ,73, ,7.3, ,5.1, ,341, ,21.3, 
214,Salinas South II,Monterey Bay,5/29/2022,2200,149,0.01, ,0.00, ,0, ,1.0, ,11.7, ,75, ,7.4, ,6.0, ,345, ,20.8, 
214,Salinas South II,Monterey Bay,5/29/2022,2300,149,0.01, ,0.00, ,0, ,1.0, ,11.1, ,78, ,7.3, ,6.4, ,354, ,20.4, 
214,Salinas South II,Monterey Bay,5/29/2022,2400,149,0.00, ,0.00, ,0, ,1.0, ,10.6, ,80, ,7.3, ,6.0, ,1, ,19.9, 
214,Salinas South II,Monterey Bay,5/30/2022,0100,150,0.01, ,0.00, ,0, ,1.0, ,10.3, ,82, ,7.4, ,6.6, ,359, ,19.5, 
214,Salinas South II,Monterey Bay,5/30/2022,0200,150,0.01, ,0.00, ,0, ,1.0, ,10.2, ,83, ,7.4, ,6.9, ,347, ,19.1, 
214,Salinas South II,Monterey Bay,5/30/2022,0300,150,0.00, ,0.00, ,0, ,1.0, ,9.9, ,85, ,7.6, ,5.6, ,348, ,18.7, 
214,Salinas South II,Monterey Bay,5/30/2022,0400,150,0.00, ,0.00, ,0, ,1.0, ,9.7, ,86, ,7.5, ,5.0, ,354, ,18.4, 
214,Salinas South II,Monterey Bay,5/30/2022,0500,150,0.00, ,0.00, ,2, ,1.0, ,9.6, ,86, ,7.3, ,5.6, ,348, ,18.1, 
214,Salinas South II,Monterey Bay,5/30/2022,0600,150,0.01, ,0.00, ,34, ,1.0, ,9.7, ,86, ,7.5, ,5.3, ,334, ,17.8, 
214,Salinas South II,Monterey Bay,5/30/2022,0700,150,0.15, ,0.00, ,249, ,1.1, ,10.8, ,81, ,7.7, ,4.8, ,349, ,17.5, 
214,Salinas South II,Monterey Bay,5/30/2022,0800,150,0.27, ,0.00, ,454, ,1.1, ,12.5, ,74, ,7.9, ,4.5, ,341, ,17.3, 
214,Salinas South II,Monterey Bay,5/30/2022,0900,150,0.42, ,0.00, ,646, ,1.1, ,14.8, ,64, ,8.0, ,4.5, ,330, ,17.2, 
214,Salinas South II,Monterey Bay,5/30/2022,1000,150,0.54, ,0.00, ,805, ,1.1, ,16.8, ,56, ,8.1, ,4.9, ,332, ,17.4, 
214,Salinas South II,Monterey Bay,5/30/2022,1100,150,0.66, ,0.00, ,922, ,1.1, ,17.9, ,56, ,8.9, ,5.8, ,337, ,17.9, 
214,Salinas South II,Monterey Bay,5/30/2022,1200,150,0.74, ,0.00, ,989, ,1.1, ,17.8, ,54, ,8.3, ,7.5, ,327, ,18.6, 
214,Salinas South II,Monterey Bay,5/30/2022,1300,150,0.71, ,0.00, ,997, ,1.1, ,16.8, ,56, ,8.1, ,7.1, ,334, ,19.5, 
214,Salinas South II,Monterey Bay,5/30/2022,1400,150,0.70, ,0.00, ,947, ,1.0, ,16.8, ,53, ,7.3, ,7.7, ,338, ,20.3, 
214,Salinas South II,Monterey Bay,5/30/2022,1500,150,0.60, ,0.00, ,834, ,1.1, ,16.5, ,57, ,7.8, ,7.7, ,335, ,21.0, 
214,Salinas South II,Monterey Bay,5/30/2022,1600,150,0.49, ,0.00, ,687, ,1.0, ,15.9, ,58, ,7.6, ,7.5, ,328, ,21.6,Y
214,Salinas South II,Monterey Bay,5/30/2022,1700,150,0.38, ,0.00, ,499, ,1.0, ,15.5, ,58, ,7.2, ,7.1, ,327, ,21.9,Y
214,Salinas South II,Monterey Bay,5/30/2022,1800,150,0.25, ,0.00, ,295, ,1.0, ,14.9, ,59, ,6.9, ,6.2, ,330, ,21.9,Y
214,Salinas South II,Monterey Bay,5/30/2022,1900,150,0.09, ,0.00, ,101, ,1.0, ,13.7, ,64, ,7.1, ,5.8, ,340, ,21.8,Y
214,Salinas South II,Monterey Bay,5/30/2022,2000,150,0.02, ,0.00, ,4, ,1.0, ,12.2, ,72, ,7.2, ,6.0, ,351, ,21.5, 
214,Salinas South II,Monterey Bay,5/30/2022,2100,150,0.01, ,0.00, ,0, ,1.0, ,11.3, ,76, ,7.2, ,6.1, ,355, ,21.1, 
214,Salinas South II,Monterey Bay,5/30/2022,2200,150,0.00, ,0.00, ,0, ,1.0, ,10.7, ,79, ,7.1, ,5.8, ,4, ,20.6, 
214,Salinas South II,Monterey Bay,5/30/2022,2300,150,0.00, ,0.00, ,0, ,1.0, ,10.3, ,80, ,7.1, ,6.0, ,2, ,20.1, 
214,Salinas South II,Monterey Bay,5/30/2022,2400,150,0.00,Y,0.00, ,0, ,1.0, ,10.0,Y,83,Y,7.2,Y,6.0, ,1, ,19.7, 
214,Salinas South II,Monterey Bay,5/31/2022,0100,151,0.01,Y,0.00, ,0, ,1.0, ,9.6,Y,86,Y,7.3,Y,6.1, ,349, ,19.2, 
214,Salinas South II,Monterey Bay,5/31/2022,0200,151,0.00,Y,0.00, ,0, ,1.0, ,9.3,Y,88,Y,7.4,Y,5.7, ,342, ,18.9, 
214,Salinas South II,Monterey Bay,5/31/2022,0300,151,0.00,Y,0.00, ,0, ,1.0, ,9.0,Y,89,Y,7.3,Y,4.5, ,336, ,18.5, 
214,Salinas South II,Monterey Bay,5/31/2022,0400,151,0.00, ,0.00, ,0, ,1.0, ,8.9, ,90, ,7.4, ,3.6, ,334, ,18.2, 
214,Salinas South II,Monterey Bay,5/31/2022,0500,151,0.00, ,0.00, ,1, ,1.0, ,8.9, ,91, ,7.6, ,3.3, ,308, ,17.8, 
214,Salinas South II,Monterey Bay,5/31/2022,0600,151,0.00,Y,0.00, ,26, ,1.0, ,9.0,Y,91,Y,7.6,Y,2.6, ,283, ,17.6, 
214,Salinas South II,Monterey Bay,5/31/2022,0700,151,0.09, ,0.00, ,187, ,1.1, ,9.7, ,90, ,8.1, ,2.0, ,297, ,17.4, 
214,Salinas South II,Monterey Bay,5/31/2022,0800,151,0.24, ,0.00, ,461, ,1.1, ,11.6, ,84, ,9.0, ,1.2, ,316, ,17.2, 
214,Salinas South II,Monterey Bay,5/31/2022,0900,151,0.37, ,0.00, ,646, ,1.1, ,13.9, ,71, ,8.7, ,2.1, ,312, ,17.2, 
214,Salinas South II,Monterey Bay,5/31/2022,1000,151,0.52, ,0.00, ,806, ,1.2, ,17.0, ,60, ,9.2, ,3.5, ,332, ,17.5, 
214,Salinas South II,Monterey Bay,5/31/2022,1100,151,0.68, ,0.00, ,927, ,1.2, ,19.4, ,53, ,9.5, ,5.4, ,335, ,18.0, 
214,Salinas South II,Monterey Bay,5/31/2022,1200,151,0.76, ,0.00, ,992, ,1.1, ,19.9, ,48, ,8.7, ,6.3, ,336, ,18.8, 
214,Salinas South II,Monterey Bay,5/31/2022,1300,151,0.78, ,0.00, ,992, ,1.1, ,20.4, ,48, ,8.9, ,6.8, ,339, ,19.8, 
214,Salinas South II,Monterey Bay,5/31/2022,1400,151,0.74, ,0.00, ,940, ,1.2, ,20.2, ,50, ,9.6, ,6.8, ,336, ,20.7, 
214,Salinas South II,Monterey Bay,5/31/2022,1500,151,0.67, ,0.00, ,837, ,1.1, ,20.7, ,47, ,9.0, ,6.5, ,343, ,21.5,Y
214,Salinas South II,Monterey Bay,5/31/2022,1600,151,0.56, ,0.00, ,685, ,1.0, ,20.8, ,42, ,7.6, ,6.4, ,338, ,22.2,Y
214,Salinas South II,Monterey Bay,5/31/2022,1700,151,0.45, ,0.00, ,502, ,1.0, ,20.5, ,41, ,6.8, ,5.8, ,343, ,22.6,Y
214,Salinas South II,Monterey Bay,5/31/2022,1800,151,0.30, ,0.00, ,299, ,1.0, ,20.5, ,39, ,6.2, ,5.0, ,345, ,22.8,Y
214,Salinas South II,Monterey Bay,5/31/2022,1900,151,0.13, ,0.00, ,108, ,1.0, ,18.2, ,47, ,6.8, ,4.7, ,357, ,22.7,Y
214,Salinas South II,Monterey Bay,5/31/2022,2000,151,0.04, ,0.00, ,6, ,1.0, ,15.8, ,58, ,7.6, ,4.3, ,5, ,22.5,Y
214,Salinas South II,Monterey Bay,5/31/2022,2100,151,0.04, ,0.00, ,0, ,1.0, ,15.3, ,56, ,6.6, ,4.1, ,3, ,22.2,Y
214,Salinas South II,Monterey Bay,5/31/2022,2200,151,0.03, ,0.00, ,0, ,1.0, ,14.6, ,58, ,6.5, ,3.7, ,340, ,21.7,Y
214,Salinas South II,Monterey Bay,5/31/2022,2300,151,0.01, ,0.00, ,0, ,1.0, ,12.7, ,70, ,7.4, ,4.1, ,334, ,21.2,Y
214,Salinas South II,Monterey Bay,5/31/2022,2400,151,0.00, ,0.00, ,0, ,1.1, ,11.5, ,79, ,8.0, ,2.5, ,336, ,20.8, 
214,Salinas South II,Monterey Bay,6/1/2022,0100,152,0.00, ,0.00, ,0, ,1.1, ,10.4, ,84, ,7.9, ,1.1, ,353, ,20.3, 
214,Salinas South II,Monterey Bay,6/1/2022,0200,152,0.00,Y,0.00, ,0, ,1.0, ,9.2,Y,85,Y,6.8,Y,0.7, ,42, ,19.9, 
214,Salinas South II,Monterey Bay,6/1/2022,0300,152,0.00,Y,0.00, ,0, ,0.9, ,8.3,Y,85,Y,6.0,Y,0.6, ,75, ,19.5, 
214,Salinas South II,Monterey Bay,6/1/2022,0400,152,0.00,Y,0.00, ,0, ,0.9, ,7.6,Y,83,Y,4.8,Y,0.8, ,110, ,19.1, 
214,Salinas South II,Monterey Bay,6/1/2022,0500,152,0.00,Y,0.00, ,2, ,0.9, ,7.7,Y,84,Y,5.1,Y,0.8, ,151, ,18.7, 
214,Salinas South II,Monterey Bay,6/1/2022,0600,152,0.01,Y,0.00, ,74, ,1.0, ,8.7,Y,87,Y,6.6,Y,0.8, ,360, ,18.3, 
214,Salinas South II,Monterey Bay,6/1/2022,0700,152,0.12, ,0.10, ,252, ,1.1, ,10.5, ,86, ,8.2, ,1.0, ,281, ,18.0, 
214,Salinas South II,Monterey Bay,6/1/2022,0800,152,0.24, ,0.00, ,454, ,1.2, ,11.9, ,84, ,9.3, ,1.5, ,332, ,17.7, 
214,Salinas South II,Monterey Bay,6/1/2022,0900,152,0.38, ,0.00, ,648, ,1.2, ,15.1, ,70, ,9.7, ,1.4, ,339, ,17.6, 
214,Salinas South II,Monterey Bay,6/1/2022,1000,152,0.51, ,0.00, ,806, ,1.2, ,18.3, ,57, ,9.5, ,2.2, ,346, ,17.8, 
214,Salinas South II,Monterey Bay,6/1/2022,1100,152,0.69, ,0.00, ,920, ,1.3, ,21.3, ,50, ,10.5, ,4.6, ,325, ,18.4, 
214,Salinas South II,Monterey Bay,6/1/2022,1200,152,0.77, ,0.00, ,983, ,1.3, ,21.8, ,51, ,11.0, ,6.1, ,321, ,19.2, 
214,Salinas South II,Monterey Bay,6/1/2022,1300,152,0.77, ,0.00, ,989, ,1.2, ,19.7, ,54, ,10.0, ,7.5, ,330, ,20.0, 
214,Salinas South II,Monterey Bay,6/1/2022,1400,152,0.71, ,0.00, ,940, ,1.2, ,18.9, ,56, ,10.0, ,7.2, ,333, ,20.6, 
214,Salinas South II,Monterey Bay,6/1/2022,1500,152,0.66, ,0.00, ,840, ,1.2, ,20.5, ,48, ,9.2, ,6.5, ,334, ,21.1, 
214,Salinas South II,Monterey Bay,6/1/2022,1600,152,0.57, ,0.00, ,691, ,1.1, ,21.3, ,44, ,8.5, ,6.2, ,337, ,21.5, 
